Time,Data,Simulation
85.876,4.1,8.734502065831924
85.878,4.4,8.561983503138796
85.88,4.7,8.386927097164694
85.882,5.0,8.209367225909226
85.884,5.3,8.029338758824226
85.886,5.6,7.846877050017925
85.888,5.9,7.66201793136222
85.89,6.199999999999999,7.474797705492225
85.892,6.5,7.285253138722754
85.894,6.800000000000001,7.0934214538717155
85.896,7.1,6.899340322979306
85.898,7.5,6.703047859949953
85.9,7.800000000000001,6.504582613096837
85.902,8.0,6.303983557606957
85.904,8.3,6.101290087905546
85.906,8.6,5.89654200994813
85.908,8.9,5.689779533429277
85.91,9.2,5.481043263896096
85.912,9.5,5.270374194794229
85.914,9.8,5.05781369943504
85.916,10.2,4.843403522871799
85.918,10.5,4.627185773713371
85.92,10.8,4.409202915863832
85.922,11.1,4.189497760175491
85.924,11.4,3.9681134560446285
85.926,11.7,3.7450934829380413
85.928,11.9,3.5204816418376286
85.93,12.1,3.294322046633062
85.932,12.4,3.066659115450282
85.934,12.7,2.8375375619029226
85.936,13.0,2.6070023862972453
85.938,13.3,2.3750988667781967
85.94,13.5,2.141872550403337
85.942,13.7,1.9073692441759573
85.944,14.0,1.6716350060246727
85.946,14.2,1.434716135716074
85.948,14.5,1.1966591657323262
85.95,14.7,0.9575108521007416
85.952,14.899999999999999,0.7173181651617858
85.954,15.100000000000001,0.476128280307865
85.956,15.3,0.23398856867973686
85.958,15.5,0.0
85.96,15.7,0.0
85.962,15.899999999999999,0.0
85.964,16.0,0.0
85.966,16.2,0.0
85.968,16.3,0.0
85.97,16.3,0.0
85.972,16.5,0.0
85.974,16.5,0.0
85.976,16.6,0.0
85.978,16.7,0.0
85.98,16.8,0.0
85.982,16.9,0.0
85.984,17.0,0.0
85.986,17.1,0.0
85.988,17.1,0.0
85.99,17.1,0.0
85.992,17.1,0.0
85.994,17.1,0.0
85.996,17.1,0.0
85.998,17.2,0.0
86.0,17.2,0.0
86.002,17.2,0.0
86.004,17.2,0.0
86.006,17.1,0.0
86.008,17.1,0.0
86.01,17.0,0.0
86.012,17.0,0.0
86.014,17.0,0.0
86.016,16.9,0.0
86.018,16.8,0.0
86.02,16.7,0.0
86.022,16.6,0.0
86.024,16.5,0.0
86.026,16.4,0.0
86.028,16.3,0.0
86.03,16.2,0.1594891540196236
86.032,16.1,0.4016532134606218
86.034,15.899999999999999,0.6428690375424205
86.036,15.7,0.8830893022442262
86.038,15.5,1.1222668815089916
86.04,15.3,1.3603548565266395
86.042,15.100000000000001,1.597306524973964
86.044,14.899999999999999,1.8330754102244398
86.046,14.7,2.0676152704955095
86.048,14.5,2.300880107946991
86.05,14.3,2.532824177743498
86.052,14.100000000000001,2.763401997049057
86.054,13.8,2.9925683539673273
86.056,13.5,3.22027831644011
86.058,13.3,3.446487241072903
86.06,13.0,3.6711507819007045
86.062,12.7,3.8942248991064936
86.064,12.5,4.115665867661798
86.066,12.2,4.3354302859022695
86.068,12.1,4.5534750840505325
86.07,11.8,4.769757532656255
86.072,11.4,4.984235250966253
86.074,11.1,5.1968662152365015
86.076,10.8,5.407608766956808
86.078,10.5,5.616421621000622
86.08,10.2,5.823263873711629
86.082,10.0,6.028095010898564
86.084,9.6,6.230874915750536
86.086,9.3,6.431563876684084
86.088,9.0,6.63012259509432
86.09,8.7,6.8265121930220465
86.092,8.3,7.02069422074783
86.094,8.0,7.212630664286151
86.096,7.800000000000001,7.402283952791263
86.098,7.5,7.5896169658853445
86.1,7.199999999999999,7.774593040882985
86.102,6.9,7.957175979923308
86.104,6.6,8.137330057019904
86.106,6.300000000000001,8.315020025003571
86.108,6.0,8.490211122368839
86.11,5.6,8.662869080033982
86.112,5.3,8.832960127990598
86.114,5.0,9.000451001853245
86.116,4.8,9.165308949318533
86.118,4.5,9.327501736510659
86.12,4.2,9.486997654223604
86.122,3.9000000000000004,9.643765524068824
86.124,3.7,9.797774704506596
86.126,3.4000000000000004,9.948995096770773
86.128,3.2,10.097397150695292
86.13,2.9000000000000004,10.242951870421793
86.132,2.7,10.385630819997557
86.134,2.5,10.525406128871749
86.136,2.2,10.662250497270303
86.138,2.0,10.796137201458414
86.14,1.7999999999999998,10.927040098897933
86.142,1.5,11.054933633281323
86.144,1.4,11.179792839450542
86.146,1.2000000000000002,11.301593348207772
86.148,1.0,11.420311390999911
86.15,0.8999999999999999,11.535923804490615
86.152,0.7999999999999998,11.64840803500873
86.154,0.6000000000000001,11.75774214288556
86.156,0.6000000000000001,11.863904806664546
86.158,0.5,11.966875327190625
86.16,0.3999999999999999,12.066633631584832
86.162,0.3999999999999999,12.163160277089942
86.164,0.3999999999999999,12.256436454793809
86.166,0.3999999999999999,12.346443993235521
86.168,0.3999999999999999,12.433165361881358
86.17,0.3999999999999999,12.516583674476754
86.172,0.3999999999999999,12.596682692278742
86.174,0.3999999999999999,12.673446827157264
86.176,0.3999999999999999,12.746861144570929
86.178,0.3999999999999999,12.816911366421145
86.18,0.3999999999999999,12.883583873774322
86.182,0.3999999999999999,12.946865709457244
86.184,0.3999999999999999,13.006744580528828
86.186,0.3999999999999999,13.063208860619417
86.188,0.5,13.116247592142072
86.19,0.3999999999999999,13.165850488378542
86.192,0.3999999999999999,13.212007935432355
86.194,0.3999999999999999,13.254710994052996
86.196,0.3999999999999999,13.293951401333132
86.198,0.5,13.329721572272874
86.2,0.5,13.362014601214254
86.202,0.6000000000000001,13.390824263147483
86.204,0.5,13.416145014884112
86.206,0.6000000000000001,13.437971996099982
86.208,0.6000000000000001,13.45630103024861
86.21,0.6000000000000001,13.471128625341821
86.212,0.6000000000000001,13.482451974599618
86.214,0.6000000000000001,13.490268956969562
86.216,0.7000000000000002,13.494578137513797
86.218,0.7000000000000002,13.495378767664999
86.22,0.7000000000000002,13.492670785351113
86.222,0.7999999999999998,13.486454814988189
86.224,0.7000000000000002,13.476732167342199
86.226,0.7000000000000002,13.46350483925892
86.228,0.7000000000000002,13.446775513262693
86.23,0.7999999999999998,13.426547557024291
86.232,0.7999999999999998,13.402825022696401
86.234,0.8999999999999999,13.375612646118876
86.236,0.8999999999999999,13.344915845893473
86.238,0.8999999999999999,13.31074072232583
86.24,0.8999999999999999,13.27309405623841
86.242,0.8999999999999999,13.231983307653376
86.244,0.8999999999999999,13.187416614342638
86.246,1.0,13.13940279025012
86.248,1.0,13.08795132378468
86.25,1.0,13.033072375980238
86.252,1.1,12.974776778529671
86.254,1.1,12.913076031690144
86.256,1.0,12.847982302055991
86.258,1.1,12.77950842020697
86.26,1.1,12.707667878229017
86.262,1.1,12.632474827103078
86.264,1.1,12.553944073971056
86.266,1.2000000000000002,12.472091079275568
86.268,1.2000000000000002,12.386931953768409
86.27,1.2000000000000002,12.298483455398173
86.272,1.2000000000000002,12.206762986073135
86.274,1.2000000000000002,12.111788588293635
86.276,1.2000000000000002,12.013578941666635
86.278,1.2000000000000002,11.91215335929282
86.28,1.2000000000000002,11.80753178403496
86.282,1.2000000000000002,11.699734784656721
86.284,1.2000000000000002,11.588783551846031
86.286,1.2999999999999998,11.47469989411784
86.288,1.2999999999999998,11.357506233589218
86.29,1.2999999999999998,11.23722560164173
86.292,1.2999999999999998,11.113881634465272
86.294,1.2999999999999998,10.98749856847578
86.296,1.2999999999999998,10.858101235623137
86.298,1.2999999999999998,10.725715058582688
86.3,1.2999999999999998,10.590366045822602
86.302,1.4,10.452080786564272
86.304,1.4,10.310886445628967
86.306,1.4,10.166810758162226
86.308,1.4,10.0198820242546
86.31,1.4,9.87012910345128
86.312,1.4,9.717581409141745
86.314,1.4,9.562268902849135
86.316,1.5,9.404222088411466
86.318,1.5,9.243472006045257
86.32,1.5999999999999996,9.080050226312553
86.322,1.5999999999999996,8.913988843982876
86.324,1.7000000000000002,8.745320471780294
86.326,1.9000000000000004,8.57407823403765
86.328,2.0999999999999996,8.400295760249078
86.33,2.3,8.224007178510549
86.332,2.5999999999999996,8.045247108871575
86.334,3.0,7.8640506565887
86.336,3.3,7.680453405270227
86.338,3.7,7.494491409936214
86.34,3.9000000000000004,7.306201189984067
86.342,4.3,7.11561972204868
86.344,4.7,6.922784432782293
86.346,5.1,6.727733191543792
86.348,5.5,6.530504302986267
86.35,5.9,6.331136499568725
86.352,6.300000000000001,6.129668933981522
86.354,6.699999999999999,5.926141171473761
86.356,7.1,5.720593182109647
86.358,7.5,5.513065332942884
86.36,7.9,5.303598380097082
86.362,8.2,5.0922334607800375
86.364,8.6,4.879012085220573
86.366,9.0,4.663976128515678
86.368,9.3,4.447167822416552
86.37,9.7,4.22862974704197
86.372,10.0,4.008404822506391
86.374,10.3,3.7865363004922195
86.376,10.6,3.5630677557542674
86.378,10.9,3.3380430775436465
86.38,11.2,3.111506460981181
86.382,11.5,2.883502398368094
86.384,11.8,2.6540756704210047
86.386,12.0,2.4232713374619266
86.388,12.1,2.1911347305508
86.39,12.3,1.957711442547369
86.392,12.5,1.7230473191337023
86.394,12.7,1.4871884497846417
86.396,12.9,1.2501811586727931
86.398,13.1,1.0120719955416246
86.4,13.3,0.7729077265218417
86.402,13.5,0.532735324913118
86.404,13.600000000000001,0.2916019619058838
86.406,13.8,0.049554997277363726
86.408,13.899999999999999,0.0
86.41,14.0,0.0
86.412,14.2,0.0
86.414,14.3,0.0
86.416,14.399999999999999,0.0
86.418,14.5,0.0
86.42,14.600000000000001,0.0
86.422,14.7,0.0
86.424,14.8,0.0
86.426,14.8,0.0
86.428,14.899999999999999,0.0
86.43,15.0,0.0
86.432,15.100000000000001,0.0
86.434,15.100000000000001,0.0
86.436,15.2,0.0
86.438,15.2,0.0
86.44,15.100000000000001,0.0
86.442,15.2,0.0
86.444,15.2,0.0
86.446,15.2,0.0
86.448,15.2,0.0
86.45,15.3,0.0
86.452,15.2,0.0
86.454,15.2,0.0
86.456,15.100000000000001,0.0
86.458,15.100000000000001,0.0
86.46,15.0,0.0
86.462,15.0,0.0
86.464,14.899999999999999,0.0
86.466,14.899999999999999,0.0
86.468,14.8,0.0
86.47,14.7,0.0
86.472,14.600000000000001,0.0
86.474,14.5,0.0
86.476,14.399999999999999,0.0
86.478,14.3,0.0740710209537851
86.48,14.100000000000001,0.3157750233510531
86.482,14.0,0.5565476649487879
86.484,13.899999999999999,0.7963417080573091
86.486,13.7,1.035110109583677
86.488,13.5,1.2728060303144149
86.49,13.4,1.5093828441401405
86.492,13.2,1.744794147235719
86.494,13.0,1.9789937672090083
86.496,12.8,2.2119357721860884
86.498,12.6,2.4435744798464354
86.5,12.5,2.6738644664209095
86.502,12.2,2.902760575620939
86.504,12.1,3.1302179275122133
86.506,11.8,3.35619192734551
86.508,11.6,3.580638274313614
86.51,11.3,3.8035129702474504
86.512,11.0,4.02477232826379
86.514,10.8,4.244372981334129
86.516,10.5,4.462271890787634
86.518,10.2,4.678426354760252
86.52,9.9,4.892794016560242
86.522,9.5,5.105332872962813
86.524,9.2,5.316001282445641
86.526,8.8,5.524757973334812
86.528,8.5,5.731562051883908
86.53,8.1,5.93637301026673
86.532,7.9,6.1391507345056695
86.534,7.5,6.339855512306213
86.536,7.0,6.5384480408096355
86.538,6.6,6.734889434274931
86.54,6.199999999999999,6.929141231662815
86.542,5.699999999999999,7.1211654041335875
86.544,5.4,7.310924362469478
86.546,5.0,7.49838096439525
86.548,4.6,7.6834985218085015
86.55,4.2,7.866240807929917
86.552,3.9000000000000004,8.04657206434816
86.554,3.5,8.224457007970521
86.556,3.2,8.399860837889134
86.558,2.8,8.572749242138494
86.56,2.5,8.743088404354932
86.562,2.2,8.910845010347533
86.564,2.0,9.075986254557176
86.566,1.7999999999999998,9.238479846414014
86.568,1.7000000000000002,9.3982940166024
86.57,1.5999999999999996,9.555397523211024
86.572,1.5,9.709759657778156
86.574,1.4,9.861350251240538
86.576,1.4,10.01013967976484
86.578,1.4,10.156098870471048
86.58,1.4,10.299199307055947
86.582,1.4,10.439413035296669
86.584,1.4,10.576712668443323
86.586,1.4,10.711071392508268
86.588,1.2999999999999998,10.84246297143324
86.59,1.2999999999999998,10.970861752142865
86.592,1.2999999999999998,11.096242669491593
86.594,1.2999999999999998,11.21858125108652
86.596,1.2999999999999998,11.337853621994041
86.598,1.2000000000000002,11.454036509336984
86.6,1.2000000000000002,11.56710724676577
86.602,1.2000000000000002,11.677043778811212
86.604,1.2000000000000002,11.783824665124904
86.606,1.2000000000000002,11.887429084592089
86.608,1.2000000000000002,11.987836839324084
86.61,1.2000000000000002,12.085028358535704
86.612,1.2000000000000002,12.17898470229376
86.614,1.2000000000000002,12.269687565143292
86.616,1.2000000000000002,12.35711927961627
86.618,1.2000000000000002,12.441262819610387
86.62,1.2000000000000002,12.52210180364372
86.622,1.2000000000000002,12.599620497989793
86.624,1.1,12.673803819681627
86.626,1.1,12.744637339390346
86.628,1.1,12.812107284181943
86.63,1.1,12.876200540142506
86.632,1.1,12.93690465487649
86.634,1.1,12.994207839881502
86.636,1.1,13.04809897279078
86.638,1.0,13.098567599487858
86.64,1.0,13.145603936095828
86.642,0.8999999999999999,13.189198870834135
86.644,0.8999999999999999,13.229343965746553
86.646,0.8999999999999999,13.266031458302274
86.648,0.8999999999999999,13.299254262864185
86.65,0.8999999999999999,13.329005972028867
86.652,0.8999999999999999,13.35528085783515
86.654,0.8999999999999999,13.378073872844304
86.656,0.7999999999999998,13.397380651087758
86.658,0.7999999999999998,13.41319750888456
86.66,0.7999999999999998,13.42552144552913
86.662,0.7999999999999998,13.434350143846878
86.664,0.7999999999999998,13.439681970619159
86.666,0.7999999999999998,13.441515976877747
86.668,0.7000000000000002,13.439851898067532
86.67,0.7000000000000002,13.434690154078538
86.672,0.7000000000000002,13.426031849146634
86.674,0.7000000000000002,13.41387877162322
86.676,0.6000000000000001,13.398233393614245
86.678,0.6000000000000001,13.379098870487386
86.68,0.6000000000000001,13.35647904024904
86.682,0.6000000000000001,13.330378422790904
86.684,0.6000000000000001,13.300802219004343
86.686,0.6000000000000001,13.267756309765582
86.688,0.5,13.231247254790944
86.69,0.5,13.191282291359661
86.692,0.3999999999999999,13.147869332908769
86.694,0.3999999999999999,13.101016967498534
86.696,0.3999999999999999,13.050734456145655
86.698,0.3999999999999999,12.9970317310297
86.7,0.3999999999999999,12.939919393571095
86.702,0.3999999999999999,12.879408712376875
86.704,0.3999999999999999,12.815511621061418
86.706,0.3999999999999999,12.748240715939584
86.708,0.2999999999999998,12.67760925358803
86.71,0.2999999999999998,12.6036311482833
86.712,0.2999999999999998,12.526320969313419
86.714,0.2999999999999998,12.445693938158344
86.716,0.3999999999999999,12.361765925548962
86.718,0.3999999999999999,12.274553448401118
86.72,0.3999999999999999,12.18407366661914
86.722,0.2999999999999998,12.090344379780149
86.724,0.2999999999999998,11.993384023694851
86.726,0.2999999999999998,11.893211666838836
86.728,0.2999999999999998,11.789847006666987
86.73,0.2999999999999998,11.683310365806097
86.732,0.3999999999999999,11.573622688119176
86.734,0.3999999999999999,11.460805534655362
86.736,0.5,11.344881079479977
86.738,0.6000000000000001,11.225872105377686
86.74,0.7000000000000002,11.103801999443922
86.742,0.7999999999999998,10.978694748558604
86.744,0.8999999999999999,10.850574934734572
86.746,1.1,10.719467730357156
86.748,1.2999999999999998,10.585398893308367
86.75,1.5,10.448394761967661
86.752,1.7000000000000002,10.308482250106893
86.754,1.9000000000000004,10.165688841672422
86.756,2.0999999999999996,10.020042585445843
86.758,2.3,9.8715720896022
86.76,2.5999999999999996,9.720306516158045
86.762,2.8,9.566275575300471
86.764,3.0999999999999996,9.409509519616972
86.766,3.4000000000000004,9.250039138218241
86.768,3.7,9.087895750744316
86.77,3.9000000000000004,8.923111201275288
86.772,4.1,8.755717852138057
86.774,4.4,8.585748577599196
86.776,4.6,8.41323675746745
86.778,4.9,8.238216270588204
86.78,5.2,8.060721488245605
86.782,5.6,7.880787267453644
86.784,5.9,7.698448944161041
86.786,6.199999999999999,7.5137423263602985
86.788,6.5,7.326703687090228
86.79,6.800000000000001,7.137369757356494
86.792,7.1,6.945777718960212
86.794,7.4,6.751965197223513
86.796,7.699999999999999,6.555970253637559
86.798,7.9,6.357831378422715
86.8,8.2,6.157587482989343
86.802,8.6,5.955277892325751
86.804,8.9,5.750942337302498
86.806,9.1,5.544620946881298
86.808,9.4,5.336354240255861
86.81,9.7,5.1261831189135725
86.812,10.0,4.9141488586058975
86.814,10.4,4.700293101255716
86.816,10.6,4.48465784679013
86.818,11.0,4.267285444886363
86.82,11.3,4.048218586659728
86.822,11.6,3.8275002962818867
86.824,11.8,3.6051739225167725
86.826,12.1,3.3812831302038684
86.828,12.3,3.1558718916767767
86.83,12.5,2.928984478104206
86.832,12.8,2.7006654507837538
86.834,13.1,2.4709596523761337
86.836,13.3,2.239912198066776
86.838,13.600000000000001,2.0075684666857816
86.84,13.8,1.7739740917736277
86.842,14.0,1.5391749525793916
86.844,14.3,1.3032171650229836
86.846,14.5,1.0661470726086182
86.848,14.7,0.828011237276055
86.85,14.899999999999999,0.5888564302216805
86.852,15.100000000000001,0.3487296226763789
86.854,15.3,0.10767797662663002
86.856,15.399999999999999,0.0
86.858,15.600000000000001,0.0
86.86,15.7,0.0
86.862,15.8,0.0
86.864,16.0,0.0
86.866,16.1,0.0
86.868,16.3,0.0
86.87,16.3,0.0
86.872,16.4,0.0
86.874,16.4,0.0
86.876,16.5,0.0
86.878,16.6,0.0
86.88,16.7,0.0
86.882,16.7,0.0
86.884,16.8,0.0
86.886,16.8,0.0
86.888,16.8,0.0
86.89,16.8,0.0
86.892,16.8,0.0
86.894,16.8,0.0
86.896,16.8,0.0
86.898,16.8,0.0
86.9,16.8,0.0
86.902,16.8,0.0
86.904,16.7,0.0
86.906,16.6,0.0
86.908,16.6,0.0
86.91,16.4,0.0
86.912,16.4,0.0
86.914,16.3,0.0
86.916,16.3,0.0
86.918,16.3,0.0
86.92,16.1,0.0
86.922,16.0,0.0
86.924,15.8,0.0
86.926,15.7,0.0
86.928,15.5,0.23030602720197632
86.93,15.399999999999999,0.4706317695058429
86.932,15.2,0.7099957946840539
86.934,15.0,0.9483511433746691
86.936,14.8,1.185651056733017
86.938,14.600000000000001,1.4218489856410732
86.94,14.399999999999999,1.6568985998881054
86.942,14.2,1.8907537972902897
86.944,13.899999999999999,2.123368712762867
86.946,13.7,2.354697727357695
86.948,13.5,2.5846954772344857
86.95,13.3,2.813316862579071
86.952,13.1,3.040517056481376
86.954,12.8,3.266251513741901
86.956,12.5,3.490475979619897
86.958,12.2,3.713146498535644
86.96,12.0,3.934219422696272
86.962,11.7,4.153651420658058
86.964,11.4,4.371399485837378
86.966,11.2,4.587420944940392
86.968,10.9,4.801673466324173
86.97,10.6,5.014115068301175
86.972,10.3,5.224704127357825
86.974,10.0,5.433399386299679
86.976,9.6,5.640159962334784
86.978,9.3,5.844945355066704
86.98,9.0,6.047715454409486
86.982,8.7,6.248430548435778
86.984,8.5,6.447051331130435
86.986,8.2,6.643538910061561
86.988,7.9,6.837854813979854
86.99,7.6,7.029961000319494
86.992,7.300000000000001,7.219819862612095
86.994,7.0,7.407394237824375
86.996,6.6,7.592647413593527
86.998,6.300000000000001,7.77554313537161
87.0,6.1,7.956045613489157
87.002,5.699999999999999,8.134119530112905
87.004,5.5,8.309730046108715
87.006,5.1,8.482842807819319
87.008,4.8,8.653423953732972
87.01,4.6,8.82144012105352
87.012,4.3,8.986858452181227
