Time (s),Light Intensity (%)
163.79,53.7
163.792,52.6
163.794,51.6
163.796,50.4
163.798,49.1
163.8,47.9
163.802,46.8
163.804,45.5
163.806,44.3
163.808,43
163.81,41.7
163.812,40.3
163.814,39
163.816,37.6
163.818,36.1
163.82,34.8
163.822,33.4
163.824,31.9
163.826,30.5
163.828,29
163.83,27.4
163.832,25.9
163.834,24.3
163.836,22.8
163.838,21.2
163.84,19.6
163.842,18
163.844,16.4
163.846,14.8
163.848,13.2
163.85,11.7
163.852,10.2
163.854,8.8
163.856,7.4
163.858,6.2
163.86,5.1
163.862,4.1
163.864,3.2
163.866,2.4
163.868,2
163.87,1.5
163.872,1.2
163.874,1
163.876,0.8
163.878,0.7
163.88,0.6
163.882,0.5
163.884,0.5
163.886,0.5
163.888,0.5
163.89,0.5
163.892,0.5
163.894,0.5
163.896,0.5
163.898,0.5
163.9,0.4
163.902,0.4
163.904,0.4
163.906,0.5
163.908,0.5
163.91,0.5
163.912,0.5
163.914,0.5
163.916,0.5
163.918,0.5
163.92,0.5
163.922,0.5
163.924,0.6
163.926,0.6
163.928,0.6
163.93,0.6
163.932,0.6
163.934,0.6
163.936,0.6
163.938,0.6
163.94,0.6
163.942,0.7
163.944,0.7
163.946,0.7
163.948,0.7
163.95,0.7
163.952,0.7
163.954,0.8
163.956,0.8
163.958,0.8
163.96,0.8
163.962,0.9
163.964,0.8
163.966,0.8
163.968,0.9
163.97,0.9
163.972,0.9
163.974,1
163.976,1
163.978,1
163.98,1
163.982,0.9
163.984,1
163.986,1
163.988,1
163.99,1
163.992,1
163.994,1.1
163.996,1.1
163.998,1
164,1.1
164.002,1.1
164.004,1.1
164.006,1.2
164.008,1.2
164.01,1.3
164.012,1.3
164.014,1.3
164.016,1.4
164.018,1.6
164.02,1.8
164.022,2
164.024,2.2
164.026,2.7
164.028,3.3
164.03,4
164.032,4.8
164.034,5.8
164.036,6.8
164.038,8
164.04,9.4
164.042,10.7
164.044,12.1
164.046,13.6
164.048,15
164.05,16.5
164.052,18
164.054,19.5
164.056,21.1
164.058,22.6
164.06,23.9
164.062,25.4
164.064,26.8
164.066,28.1
164.068,29.5
164.07,30.8
164.072,32.1
164.074,33.4
164.076,34.7
164.078,35.8
164.08,37
164.082,38.1
164.084,39.3
164.086,40.3
164.088,41.4
164.09,42.5
164.092,43.5
164.094,44.5
164.096,45.4
164.098,46.3
164.1,47.2
164.102,48
164.104,48.8
164.106,49.7
164.108,50.5
164.11,51.2
164.112,51.9
164.114,52.4
164.116,53.1
164.118,53.7
164.12,54.2
164.122,54.8
164.124,55.4
164.126,55.9
164.128,56.2
164.13,56.6
164.132,57
164.134,57.3
164.136,57.6
164.138,57.9
164.14,58.2
164.142,58.5
164.144,58.7
164.146,58.8
164.148,58.9
164.15,59
164.152,59
164.154,59.1
164.156,59.1
164.158,59.1
164.16,59.1
164.162,59
164.164,58.8
164.166,58.6
164.168,58.4
164.17,58.2
164.172,57.9
164.174,57.7
164.176,57.4
164.178,57
164.18,56.6
164.182,56.2
164.184,55.9
164.186,55.3
164.188,54.8
164.19,54.3
164.192,53.7
164.194,53.1
164.196,52.4
164.198,51.8
164.2,51.1
164.202,50.4
164.204,49.6
164.206,48.9
164.208,48
164.21,47.3
164.212,46.3
164.214,45.4
164.216,44.4
164.218,43.5
164.22,42.5
164.222,41.5
164.224,40.4
164.226,39.4
164.228,38.3
164.23,37.1
164.232,35.8
164.234,34.7
164.236,33.4
164.238,32.1
164.24,31
164.242,29.6
164.244,28.2
164.246,26.9
164.248,25.5
164.25,24
164.252,22.6
164.254,21.1
164.256,19.6
164.258,18.2
164.26,16.7
164.262,15.2
164.264,13.7
164.266,12.2
164.268,10.8
164.27,9.5
164.272,8.2
164.274,7
164.276,5.9
164.278,4.9
164.28,4.1
164.282,3.3
164.284,2.7
164.286,2.2
164.288,2
164.29,1.8
164.292,1.6
164.294,1.5
164.296,1.4
164.298,1.3
164.3,1.2
164.302,1.2
164.304,1.2
164.306,1.1
164.308,1.1
164.31,1.1
164.312,1.1
164.314,1
164.316,1
164.318,1
164.32,1
164.322,1
164.324,1
164.326,1
164.328,1
164.33,1
164.332,0.9
164.334,0.9
164.336,0.9
164.338,0.9
164.34,0.9
164.342,0.9
164.344,0.9
164.346,0.8
164.348,0.8
164.35,0.8
164.352,0.8
164.354,0.8
164.356,0.8
164.358,0.8
164.36,0.8
164.362,0.7
164.364,0.7
164.366,0.6
164.368,0.6
164.37,0.6
164.372,0.6
164.374,0.6
164.376,0.6
164.378,0.6
164.38,0.6
164.382,0.5
164.384,0.5
164.386,0.5
164.388,0.5
164.39,0.5
164.392,0.5
164.394,0.5
164.396,0.5
164.398,0.5
164.4,0.4
164.402,0.4
164.404,0.5
164.406,0.5
164.408,0.5
164.41,0.5
164.412,0.5
164.414,0.5
164.416,0.4
164.418,0.4
164.42,0.5
164.422,0.5
164.424,0.5
164.426,0.6
164.428,0.6
164.43,0.6
164.432,0.6
164.434,0.7
164.436,0.9
164.438,1.1
164.44,1.5
164.442,1.9
164.444,2.4
164.446,3.1
164.448,4
164.45,4.9
164.452,6.1
164.454,7.2
164.456,8.6
164.458,10.1
164.46,11.5
164.462,13
164.464,14.6
164.466,16.1
164.468,17.7
164.47,19.2
164.472,20.8
164.474,22.5
164.476,24
164.478,25.5
164.48,27.1
164.482,28.5
164.484,30
164.486,31.4
164.488,32.9
164.49,34.4
164.492,35.8
164.494,37.2
164.496,38.6
164.498,39.8
164.5,41.1
164.502,42.5
164.504,43.7
164.506,45.1
164.508,46.4
164.51,47.6
164.512,48.7
164.514,49.8
164.516,51
164.518,52.1
164.52,53.2
164.522,54.3
164.524,55.3
164.526,56.3
164.528,57.3
164.53,58.2
164.532,59.1
164.534,60.1
164.536,60.9
164.538,61.7
164.54,62.6
164.542,63.4
164.544,64.1
164.546,64.8
164.548,65.4
164.55,66.1
164.552,66.7
164.554,67.4
164.556,68
164.558,68.5
164.56,68.9
164.562,69.4
164.564,69.9
164.566,70.3
164.568,70.6
164.57,71
164.572,71.4
164.574,71.7
164.576,72
164.578,72.2
164.58,72.4
164.582,72.5
164.584,72.6
164.586,72.7
164.588,72.8
164.59,72.9
164.592,72.9
164.594,72.8
164.596,72.7
164.598,72.6
164.6,72.5
164.602,72.3
164.604,72.1
164.606,71.9
164.608,71.7
164.61,71.3
164.612,71
164.614,70.6
164.616,70.2
164.618,69.7
164.62,69.3
164.622,68.8
164.624,68.4
164.626,67.9
164.628,67.3
164.63,66.6
164.632,66
164.634,65.3
164.636,64.6
164.638,63.9
164.64,63.2
164.642,62.4
164.644,61.6
164.646,60.7
164.648,59.9
164.65,58.9
164.652,58
164.654,57
164.656,56.1
164.658,55.1
164.66,54
164.662,52.9
164.664,51.9
164.666,50.7
164.668,49.5
164.67,48.4
164.672,47.3
164.674,46
164.676,44.7
164.678,43.5
164.68,42.2
164.682,40.8
164.684,39.5
164.686,38.2
164.688,36.8
164.69,35.4
164.692,34
164.694,32.5
164.696,31.1
164.698,29.6
164.7,28.1
164.702,26.6
164.704,25.1
164.706,23.5
164.708,22
164.71,20.4
164.712,18.8
164.714,17.2
164.716,15.6
164.718,14.1
164.72,12.5
164.722,11
164.724,9.6
164.726,8.2
164.728,6.9
164.73,5.8
164.732,4.6
164.734,3.7
164.736,2.9
164.738,2.2
164.74,1.8
164.742,1.4
164.744,1.1
164.746,0.9
164.748,0.7
164.75,0.6
164.752,0.6
164.754,0.5
164.756,0.6
164.758,0.5
164.76,0.5
164.762,0.5
164.764,0.5
164.766,0.4
164.768,0.4
164.77,0.4
164.772,0.5
164.774,0.5
164.776,0.5
164.778,0.5
164.78,0.5
164.782,0.5
164.784,0.4
164.786,0.5
164.788,0.5
164.79,0.5
164.792,0.6
164.794,0.6
164.796,0.6
164.798,0.5
164.8,0.5
164.802,0.6
164.804,0.6
164.806,0.6
164.808,0.6
164.81,0.7
164.812,0.7
164.814,0.6
164.816,0.7
164.818,0.7
164.82,0.7
164.822,0.8
164.824,0.8
164.826,0.8
164.828,0.8
164.83,0.8
164.832,0.8
164.834,0.8
164.836,0.8
164.838,0.9
164.84,0.9
164.842,0.9
164.844,0.9
164.846,0.9
164.848,0.9
164.85,0.9
164.852,0.9
164.854,1
164.856,1
164.858,1
164.86,1
164.862,1
164.864,1
164.866,1
164.868,1
164.87,1
164.872,1.1
164.874,1.1
164.876,1.2
164.878,1.2
164.88,1.2
164.882,1.2
164.884,1.3
164.886,1.3
164.888,1.5
164.89,1.6
164.892,1.8
164.894,2.1
164.896,2.3
164.898,2.7
164.9,3.3
164.902,4
164.904,4.9
164.906,5.9
164.908,7
164.91,8.2
164.912,9.5
164.914,10.7
164.916,12.1
164.918,13.7
164.92,15.1
164.922,16.6
164.924,18.2
164.926,19.6
164.928,21.1
164.93,22.5
164.932,23.9
164.934,25.3
164.936,26.8
164.938,28.1
164.94,29.4
164.942,30.8
164.944,32
164.946,33.3
164.948,34.5
164.95,35.7
164.952,36.8
164.954,38
164.956,39.2
164.958,40.2
164.96,41.3
164.962,42.3
164.964,43.3
164.966,44.2
164.968,45.1
164.97,46.1
164.972,47
164.974,47.8
164.976,48.6
164.978,49.4
164.98,50.1
164.982,50.8
164.984,51.5
164.986,52.1
164.988,52.7
164.99,53.3
164.992,53.9
164.994,54.5
164.996,55
164.998,55.4
165,55.9
165.002,56.2
165.004,56.6
165.006,56.9
165.008,57.2
165.01,57.5
165.012,57.8
165.014,58
165.016,58.1
165.018,58.3
165.02,58.4
165.022,58.5
165.024,58.6
165.026,58.6
165.028,58.6
165.03,58.5
165.032,58.4
165.034,58.3
165.036,58.2
165.038,58
165.04,57.9
165.042,57.6
165.044,57.4
165.046,57
165.048,56.7
165.05,56.3
165.052,56
165.054,55.6
165.056,55.2
165.058,54.7
165.06,54.2
165.062,53.6
165.064,53
165.066,52.3
165.068,51.8
165.07,51.1
165.072,50.4
165.074,49.7
165.076,48.9
165.078,48.1
165.08,47.3
165.082,46.4
165.084,45.5
165.086,44.6
165.088,43.7
165.09,42.8
165.092,41.8
165.094,40.7
165.096,39.6
165.098,38.5
165.1,37.3
165.102,36.2
165.104,35.1
165.106,33.9
165.108,32.6
165.11,31.3
165.112,30.1
165.114,28.7
165.116,27.3
165.118,26
165.12,24.6
165.122,23.1
165.124,21.8
165.126,20.3
165.128,18.8
165.13,17.4
165.132,15.8
165.134,14.4
165.136,12.9
165.138,11.5
165.14,10.2
165.142,8.8
165.144,7.6
165.146,6.4
165.148,5.4
165.15,4.4
165.152,3.6
165.154,3
165.156,2.5
165.158,2.1
165.16,2
165.162,1.7
165.164,1.6
165.166,1.4
165.168,1.3
165.17,1.3
165.172,1.2
165.174,1.2
165.176,1.2
165.178,1.1
165.18,1.1
165.182,1.1
165.184,1
165.186,1
165.188,1
165.19,1
165.192,1
165.194,1
165.196,1
165.198,1
165.2,0.9
165.202,0.9
165.204,0.9
165.206,0.9
165.208,0.9
165.21,0.9
165.212,0.9
165.214,0.9
165.216,0.8
165.218,0.8
165.22,0.8
165.222,0.8
165.224,0.8
165.226,0.8
165.228,0.8
165.23,0.8
165.232,0.7
165.234,0.7
165.236,0.6
165.238,0.7
165.24,0.7
165.242,0.6
165.244,0.7
165.246,0.6
165.248,0.6
165.25,0.6
165.252,0.5
165.254,0.5
165.256,0.6
165.258,0.5
165.26,0.5
165.262,0.5
165.264,0.5
165.266,0.5
165.268,0.4
165.27,0.5
165.272,0.5
165.274,0.5
165.276,0.5
165.278,0.5
165.28,0.5
165.282,0.4
165.284,0.4
165.286,0.4
165.288,0.5
165.29,0.5
165.292,0.5
165.294,0.5
165.296,0.5
165.298,0.5
165.3,0.6
165.302,0.6
165.304,0.6
165.306,0.8
165.308,1
165.31,1.2
165.312,1.6
165.314,2
165.316,2.5
165.318,3.2
165.32,4.1
165.322,5.2
165.324,6.3
165.326,7.5
165.328,8.9
165.33,10.3
165.332,11.7
165.334,13.2
165.336,14.7
165.338,16.3
165.34,17.9
165.342,19.5
165.344,21.1
165.346,22.7
165.348,24.2
165.35,25.6
165.352,27.1
165.354,28.7
165.356,30.2
165.358,31.6
165.36,33.1
165.362,34.5
165.364,35.8
165.366,37.2
165.368,38.6
165.37,39.8
165.372,41.2
165.374,42.6
165.376,43.8
165.378,45
165.38,46.3
165.382,47.5
165.384,48.6
165.386,49.7
165.388,50.9
165.39,52.1
165.392,53.1
165.394,54.1
165.396,55.2
165.398,56.2
165.4,57
165.402,58
165.404,59
165.406,59.9
165.408,60.7
165.41,61.5
165.412,62.3
165.414,63.1
165.416,63.8
165.418,64.6
165.42,65.1
165.422,65.8
165.424,66.5
165.426,67.1
165.428,67.6
165.43,68.2
165.432,68.6
165.434,69
165.436,69.5
165.438,69.9
165.44,70.3
165.442,70.7
165.444,71
165.446,71.2
165.448,71.5
165.45,71.7
165.452,71.8
165.454,72
165.456,72.2
165.458,72.3
165.46,72.3
165.462,72.3
165.464,72.3
165.466,72.2
165.468,72.1
165.47,72
165.472,71.9
165.474,71.7
165.476,71.5
165.478,71.3
165.48,71
165.482,70.6
165.484,70.3
165.486,69.9
165.488,69.5
165.49,69.1
165.492,68.7
165.494,68.3
165.496,67.7
165.498,67.2
165.5,66.5
165.502,65.9
165.504,65.3
165.506,64.6
165.508,64
165.51,63.3
165.512,62.5
165.514,61.6
165.516,60.7
165.518,60
165.52,59.1
165.522,58.2
165.524,57.2
165.526,56.3
165.528,55.3
165.53,54.3
165.532,53.2
165.534,52.1
165.536,51
165.538,50
165.54,48.7
165.542,47.7
165.544,46.4
165.546,45.2
165.548,43.9
165.55,42.7
165.552,41.3
165.554,40
165.556,38.8
165.558,37.4
165.56,36
165.562,34.7
165.564,33.2
165.566,31.7
165.568,30.3
165.57,28.7
165.572,27.3
165.574,25.8
165.576,24.3
165.578,22.8
165.58,21.2
165.582,19.5
165.584,18
165.586,16.4
165.588,14.8
165.59,13.3
165.592,11.8
165.594,10.4
165.596,8.9
165.598,7.5
165.6,6.2
165.602,5.2
165.604,4.2
165.606,3.3
165.608,2.6
165.61,2.1
165.612,1.6
165.614,1.2
165.616,0.9
165.618,0.8
165.62,0.7
165.622,0.6
165.624,0.6
165.626,0.6
165.628,0.6
165.63,0.5
165.632,0.5
165.634,0.4
165.636,0.4
165.638,0.5
165.64,0.5
165.642,0.5
165.644,0.5
165.646,0.5
165.648,0.5
165.65,0.4
165.652,0.4
165.654,0.5
165.656,0.5
165.658,0.5
165.66,0.5
165.662,0.5
165.664,0.5
165.666,0.5
165.668,0.5
165.67,0.5
165.672,0.6
165.674,0.6
165.676,0.6
165.678,0.6
165.68,0.6
165.682,0.6
165.684,0.6
165.686,0.6
165.688,0.7
165.69,0.7
165.692,0.8
165.694,0.8
165.696,0.8
165.698,0.8
165.7,0.8
165.702,0.8
165.704,0.8
165.706,0.9
165.708,0.9
165.71,0.9
165.712,0.9
165.714,0.9
165.716,0.9
165.718,0.9
165.72,0.9
165.722,1
165.724,1
165.726,1
165.728,1
165.73,1
165.732,1
165.734,1
165.736,1
165.738,1
165.74,1
165.742,1.1
165.744,1.1
165.746,1.1
165.748,1.1
165.75,1.1
165.752,1.2
165.754,1.2
165.756,1.3
165.758,1.4
165.76,1.5
165.762,1.6
165.764,1.8
165.766,2.1
165.768,2.3
165.77,2.8
165.772,3.4
165.774,4.2
165.776,5.1
165.778,6
165.78,7
165.782,8.2
165.784,9.6
165.786,10.8
165.788,12.3
165.79,13.8
165.792,15.2
165.794,16.7
165.796,18.2
165.798,19.6
165.8,21.1
165.802,22.5
165.804,23.9
165.806,25.4
165.808,26.8
165.81,28.1
165.812,29.4
165.814,30.7
165.816,31.9
165.818,33.2
165.82,34.4
165.822,35.6
165.824,36.7
165.826,37.9
165.828,39
165.83,40
165.832,41.1
165.834,42.1
165.836,43.1
165.838,44
165.84,45
165.842,45.9
165.844,46.8
165.846,47.6
165.848,48.3
165.85,49.1
165.852,49.8
165.854,50.5
165.856,51.2
165.858,51.9
165.86,52.4
165.862,53.1
165.864,53.6
165.866,54.1
165.868,54.6
165.87,55.1
165.872,55.5
165.874,55.9
165.876,56.2
165.878,56.5
165.88,56.8
165.882,57
165.884,57.3
165.886,57.5
165.888,57.7
165.89,57.9
165.892,58
165.894,58
165.896,58
165.898,58
165.9,58
165.902,58
165.904,57.9
165.906,57.8
165.908,57.7
165.91,57.5
165.912,57.3
165.914,57
165.916,56.7
165.918,56.4
165.92,56.1
165.922,55.8
165.924,55.4
165.926,55
165.928,54.5
165.93,54
165.932,53.5
165.934,52.9
165.936,52.3
165.938,51.7
165.94,51.1
165.942,50.4
165.944,49.7
165.946,48.9
165.948,48.1
165.95,47.4
165.952,46.6
165.954,45.7
165.956,44.8
165.958,43.9
165.96,43
165.962,42
165.964,40.9
165.966,39.8
165.968,38.8
165.97,37.7
165.972,36.6
165.974,35.4
165.976,34.3
165.978,33.1
165.98,31.7
165.982,30.5
165.984,29.2
165.986,27.8
165.988,26.6
165.99,25.2
165.992,23.8
165.994,22.4
165.996,20.9
165.998,19.4
166,18
166.002,16.5
166.004,15
166.006,13.6
166.008,12.2
166.01,10.7
166.012,9.4
166.014,8.1
166.016,6.9
166.018,5.9
166.02,4.9
166.022,4.1
166.024,3.3
166.026,2.8
166.028,2.3
166.03,2
166.032,1.8
166.034,1.6
166.036,1.4
166.038,1.4
166.04,1.3
166.042,1.3
166.044,1.2
166.046,1.2
166.048,1.1
166.05,1.1
166.052,1
166.054,1.1
166.056,1
166.058,1.1
166.06,1.1
166.062,1
166.064,1
166.066,1
166.068,1
166.07,0.9
166.072,0.9
166.074,1
166.076,0.9
166.078,0.9
166.08,0.9
166.082,0.9
166.084,0.8
166.086,0.8
166.088,0.8
166.09,0.8
166.092,0.8
166.094,0.8
166.096,0.8
166.098,0.7
166.1,0.7
166.102,0.7
166.104,0.7
166.106,0.7
166.108,0.7
166.11,0.7
166.112,0.7
166.114,0.6
166.116,0.6
166.118,0.6
166.12,0.6
166.122,0.6
166.124,0.6
166.126,0.6
166.128,0.6
166.13,0.5
166.132,0.5
166.134,0.5
166.136,0.5
166.138,0.5
166.14,0.5
166.142,0.5
166.144,0.5
166.146,0.5
166.148,0.5
166.15,0.4
166.152,0.4
166.154,0.4
166.156,0.4
166.158,0.5
166.16,0.5
166.162,0.5
166.164,0.5
166.166,0.5
166.168,0.5
166.17,0.5
166.172,0.6
166.174,0.6
166.176,0.7
166.178,0.8
166.18,1
166.182,1.2
166.184,1.6
166.186,2.1
166.188,2.6
166.19,3.4
166.192,4.3
166.194,5.3
166.196,6.4
166.198,7.6
166.2,9
166.202,10.4
166.204,11.8
166.206,13.4
166.208,14.9
166.21,16.5
166.212,18.1
166.214,19.6
166.216,21.1
166.218,22.7
166.22,24.2
166.222,25.8
166.224,27.2
166.226,28.8
166.228,30.3
166.23,31.6
166.232,33
166.234,34.5
166.236,35.8
166.238,37.2
166.24,38.6
166.242,39.9
166.244,41.2
166.246,42.5
166.248,43.7
166.25,44.9
166.252,46.2
166.254,47.4
166.256,48.5
166.258,49.7
166.26,50.8
166.262,51.9
166.264,52.9
166.266,53.9
166.268,54.9
166.27,55.9
166.272,56.9
166.274,57.8
166.276,58.8
166.278,59.6
166.28,60.4
166.282,61.2
166.284,62
166.286,62.8
166.288,63.5
166.29,64.2
166.292,64.9
166.294,65.5
166.296,66.1
166.298,66.7
166.3,67.2
166.302,67.7
166.304,68.2
166.306,68.7
166.308,69.1
166.31,69.5
166.312,69.9
166.314,70.1
166.316,70.4
166.318,70.7
166.32,70.9
166.322,71.2
166.324,71.4
166.326,71.5
166.328,71.6
166.33,71.7
166.332,71.7
166.334,71.7
166.336,71.7
166.338,71.6
166.34,71.6
166.342,71.5
166.344,71.3
166.346,71.1
166.348,70.9
166.35,70.6
166.352,70.3
166.354,70
166.356,69.7
166.358,69.3
166.36,68.9
166.362,68.5
166.364,68.1
166.366,67.6
166.368,67
166.37,66.4
166.372,65.9
166.374,65.2
166.376,64.6
166.378,64
166.38,63.2
166.382,62.5
166.384,61.7
166.386,60.9
166.388,60.2
166.39,59.3
166.392,58.4
166.394,57.4
166.396,56.5
166.398,55.6
166.4,54.5
166.402,53.5
166.404,52.4
166.406,51.4
166.408,50.3
166.41,49.2
166.412,48
166.414,46.9
166.416,45.6
166.418,44.3
166.42,43.1
166.422,41.9
166.424,40.6
166.426,39.3
166.428,38
166.43,36.5
166.432,35.2
166.434,33.8
166.436,32.3
166.438,31
166.44,29.5
166.442,28
166.444,26.6
166.446,25
166.448,23.4
166.45,21.9
166.452,20.3
166.454,18.8
166.456,17.2
166.458,15.7
166.46,14.2
166.462,12.6
166.464,11.1
166.466,9.7
166.468,8.2
166.47,7
166.472,5.8
166.474,4.8
166.476,3.8
166.478,3
166.48,2.3
166.482,1.8
166.484,1.4
166.486,1.1
166.488,0.9
166.49,0.8
166.492,0.7
166.494,0.6
166.496,0.6
166.498,0.6
166.5,0.5
166.502,0.5
166.504,0.5
166.506,0.5
166.508,0.5
166.51,0.5
166.512,0.5
166.514,0.5
166.516,0.4
166.518,0.4
166.52,0.4
166.522,0.5
166.524,0.5
166.526,0.5
166.528,0.5
166.53,0.5
166.532,0.5
166.534,0.5
166.536,0.5
166.538,0.5
166.54,0.6
166.542,0.6
166.544,0.6
166.546,0.6
166.548,0.6
166.55,0.6
166.552,0.6
166.554,0.6
166.556,0.7
166.558,0.7
166.56,0.8
166.562,0.7
166.564,0.7
166.566,0.8
166.568,0.7
166.57,0.8
166.572,0.8
166.574,0.8
166.576,0.9
166.578,0.9
166.58,0.9
166.582,0.9
166.584,0.9
166.586,0.9
166.588,0.9
166.59,0.9
166.592,1
166.594,1
166.596,1
166.598,1
166.6,0.9
166.602,1
166.604,1
166.606,1
166.608,1.1
166.61,1.1
166.612,1.1
166.614,1.1
166.616,1.1
166.618,1.1
166.62,1.1
166.622,1.2
166.624,1.2
166.626,1.3
166.628,1.3
166.63,1.4
166.632,1.5
166.634,1.6
166.636,1.8
166.638,2.1
166.64,2.4
166.642,2.9
166.644,3.5
166.646,4.3
166.648,5.1
166.65,6.1
166.652,7.1
166.654,8.3
166.656,9.7
166.658,11
166.66,12.4
166.662,13.9
166.664,15.3
166.666,16.7
166.668,18.2
166.67,19.7
166.672,21.1
166.674,22.6
166.676,24
166.678,25.4
166.68,26.8
166.682,28
166.684,29.3
166.686,30.6
166.688,31.9
166.69,33.2
166.692,34.4
166.694,35.5
166.696,36.7
166.698,37.8
166.7,38.9
166.702,39.8
166.704,40.9
166.706,42
166.708,43
166.71,43.9
166.712,44.8
166.714,45.7
166.716,46.5
166.718,47.3
166.72,48
166.722,48.9
166.724,49.6
166.726,50.3
166.728,51
166.73,51.6
166.732,52.1
166.734,52.7
166.736,53.2
166.738,53.7
166.74,54.3
166.742,54.7
166.744,55.1
166.746,55.5
166.748,55.9
166.75,56.1
166.752,56.4
166.754,56.6
166.756,56.9
166.758,57.1
166.76,57.2
166.762,57.4
166.764,57.4
166.766,57.5
166.768,57.5
166.77,57.5
166.772,57.5
166.774,57.5
166.776,57.4
166.778,57.3
166.78,57.1
166.782,56.9
166.784,56.6
166.786,56.4
166.788,56.2
166.79,55.9
166.792,55.6
166.794,55.2
166.796,54.8
166.798,54.3
166.8,53.8
166.802,53.3
166.804,52.8
166.806,52.2
166.808,51.8
166.81,51.1
166.812,50.4
166.814,49.7
166.816,49
166.818,48.2
166.82,47.5
166.822,46.7
166.824,45.9
166.826,44.9
166.828,44.1
166.83,43.2
166.832,42.2
166.834,41.1
166.836,40.1
166.838,39.2
166.84,38.1
166.842,37
166.844,35.8
166.846,34.7
166.848,33.4
166.85,32.2
166.852,31
166.854,29.7
166.856,28.4
166.858,27.1
166.86,25.7
166.862,24.3
166.864,22.9
166.866,21.5
166.868,20
166.87,18.6
166.872,17.2
166.874,15.7
166.876,14.3
166.878,12.8
166.88,11.3
166.882,10
166.884,8.7
166.886,7.4
166.888,6.3
166.89,5.4
166.892,4.5
166.894,3.7
166.896,3.1
166.898,2.5
166.9,2.1
166.902,1.9
166.904,1.7
166.906,1.6
166.908,1.4
166.91,1.4
166.912,1.3
166.914,1.2
166.916,1.2
166.918,1.1
166.92,1.1
166.922,1.1
166.924,1.1
166.926,1.1
166.928,1
166.93,1
166.932,1
166.934,1
166.936,1
166.938,1
166.94,1
166.942,1
166.944,1
166.946,1
166.948,0.9
166.95,0.9
166.952,0.9
166.954,0.9
166.956,0.9
166.958,0.9
166.96,0.9
166.962,0.9
166.964,0.8
166.966,0.8
166.968,0.8
166.97,0.7
166.972,0.8
166.974,0.8
166.976,0.8
166.978,0.7
166.98,0.7
166.982,0.6
166.984,0.6
166.986,0.6
166.988,0.6
166.99,0.6
166.992,0.6
166.994,0.6
166.996,0.6
166.998,0.5
167,0.5
167.002,0.5
167.004,0.5
167.006,0.5
167.008,0.5
167.01,0.5
167.012,0.5
167.014,0.5
167.016,0.4
167.018,0.4
167.02,0.4
167.022,0.4
167.024,0.5
167.026,0.5
167.028,0.5
167.03,0.5
167.032,0.4
167.034,0.5
167.036,0.5
167.038,0.5
167.04,0.5
167.042,0.6
167.044,0.6
167.046,0.6
167.048,0.7
167.05,0.8
167.052,1
167.054,1.3
167.056,1.7
167.058,2.1
167.06,2.8
167.062,3.5
167.064,4.4
167.066,5.5
167.068,6.5
167.07,7.8
167.072,9.2
167.074,10.5
167.076,12.1
167.078,13.6
167.08,15
167.082,16.6
167.084,18.2
167.086,19.7
167.088,21.3
167.09,22.9
167.092,24.4
167.094,25.9
167.096,27.3
167.098,28.8
167.1,30.2
167.102,31.6
167.104,33
167.106,34.5
167.108,35.9
167.11,37.2
167.112,38.6
167.114,39.8
167.116,41.1
167.118,42.4
167.12,43.6
167.122,44.8
167.124,46.1
167.126,47.3
167.128,48.4
167.13,49.5
167.132,50.6
167.134,51.7
167.136,52.6
167.138,53.7
167.14,54.7
167.142,55.8
167.144,56.6
167.146,57.5
167.148,58.4
167.15,59.3
167.152,60.2
167.154,60.9
167.156,61.7
167.158,62.5
167.16,63.2
167.162,63.9
167.164,64.5
167.166,65.1
167.168,65.7
167.17,66.2
167.172,66.8
167.174,67.4
167.176,67.8
167.178,68.3
167.18,68.7
167.182,68.9
167.184,69.3
167.186,69.6
167.188,69.9
167.19,70.2
167.192,70.5
167.194,70.6
167.196,70.8
167.198,70.9
167.2,71
167.202,71
167.204,71.1
167.206,71.1
167.208,71.1
167.21,71
167.212,70.9
167.214,70.8
167.216,70.6
167.218,70.4
167.22,70.2
167.222,69.9
167.224,69.6
167.226,69.3
167.228,69
167.23,68.7
167.232,68.2
167.234,67.8
167.236,67.3
167.238,66.8
167.24,66.3
167.242,65.7
167.244,65
167.246,64.5
167.248,63.8
167.25,63.1
167.252,62.4
167.254,61.7
167.256,60.9
167.258,60.2
167.26,59.3
167.262,58.4
167.264,57.5
167.266,56.6
167.268,55.7
167.27,54.7
167.272,53.7
167.274,52.6
167.276,51.7
167.278,50.6
167.28,49.4
167.282,48.2
167.284,47.2
167.286,45.9
167.288,44.7
167.29,43.6
167.292,42.3
167.294,41.1
167.296,39.7
167.298,38.4
167.3,37
167.302,35.6
167.304,34.4
167.306,32.9
167.308,31.5
167.31,30.1
167.312,28.6
167.314,27.1
167.316,25.6
167.318,24
167.32,22.6
167.322,21.1
167.324,19.5
167.326,18
167.328,16.4
167.33,14.8
167.332,13.3
167.334,11.8
167.336,10.4
167.338,8.9
167.34,7.6
167.342,6.4
167.344,5.3
167.346,4.3
167.348,3.4
167.35,2.6
167.352,2.1
167.354,1.6
167.356,1.3
167.358,1
167.36,0.9
167.362,0.7
167.364,0.6
167.366,0.6
167.368,0.5
167.37,0.5
167.372,0.5
167.374,0.5
167.376,0.5
167.378,0.5
167.38,0.5
167.382,0.5
167.384,0.4
167.386,0.4
