Time (s),Light Intensity (%)
129.446,5.9
129.448,5.7
129.45,5.5
129.452,5.3
129.454,5.1
129.456,4.9
129.458,4.8
129.46,4.6
129.462,4.4
129.464,4.3
129.466,4.2
129.468,4.1
129.47,4.1
129.472,4.1
129.474,4
129.476,3.9
129.478,3.9
129.48,3.9
129.482,3.9
129.484,3.9
129.486,3.9
129.488,3.9
129.49,3.9
129.492,3.9
129.494,3.9
129.496,3.8
129.498,3.8
129.5,3.8
129.502,3.8
129.504,3.9
129.506,3.8
129.508,3.8
129.51,3.8
129.512,3.7
129.514,3.7
129.516,3.7
129.518,3.8
129.52,3.8
129.522,3.8
129.524,3.7
129.526,3.7
129.528,3.7
129.53,3.7
129.532,3.7
129.534,3.7
129.536,3.7
129.538,3.7
129.54,3.7
129.542,3.7
129.544,3.6
129.546,3.6
129.548,3.6
129.55,3.6
129.552,3.6
129.554,3.6
129.556,3.6
129.558,3.6
129.56,3.5
129.562,3.5
129.564,3.5
129.566,3.5
129.568,3.5
129.57,3.5
129.572,3.5
129.574,3.5
129.576,3.4
129.578,3.4
129.58,3.4
129.582,3.3
129.584,3.4
129.586,3.3
129.588,3.4
129.59,3.3
129.592,3.3
129.594,3.3
129.596,3.2
129.598,3.2
129.6,3.2
129.602,3.2
129.604,3.2
129.606,3.2
129.608,3.2
129.61,3.1
129.612,3.1
129.614,3.1
129.616,3.1
129.618,3.1
129.62,3.1
129.622,3.1
129.624,3.1
129.626,3
129.628,3
129.63,2.9
129.632,2.9
129.634,2.9
129.636,2.9
129.638,2.9
129.64,3
129.642,2.9
129.644,2.9
129.646,2.9
129.648,2.9
129.65,2.9
129.652,2.9
129.654,2.9
129.656,2.9
129.658,2.9
129.66,2.9
129.662,2.9
129.664,2.9
129.666,2.9
129.668,2.9
129.67,2.9
129.672,3
129.674,3
129.676,3
129.678,3
129.68,3.1
129.682,3.1
129.684,3.3
129.686,3.4
129.688,3.5
129.69,3.6
129.692,3.7
129.694,3.8
129.696,3.9
129.698,4.1
129.7,4.2
129.702,4.4
129.704,4.6
129.706,4.7
129.708,4.9
129.71,5.1
129.712,5.2
129.714,5.4
129.716,5.6
129.718,5.8
129.72,6
129.722,6.2
129.724,6.3
129.726,6.5
129.728,6.6
129.73,6.8
129.732,7
129.734,7.2
129.736,7.4
129.738,7.6
129.74,7.8
129.742,7.9
129.744,8.1
129.746,8.2
129.748,8.4
129.75,8.6
129.752,8.8
129.754,9
129.756,9.2
129.758,9.4
129.76,9.5
129.762,9.6
129.764,9.8
129.766,9.9
129.768,10.1
129.77,10.3
129.772,10.4
129.774,10.4
129.776,10.5
129.778,10.6
129.78,10.8
129.782,10.9
129.784,11
129.786,11.2
129.788,11.3
129.79,11.4
129.792,11.4
129.794,11.5
129.796,11.5
129.798,11.7
129.8,11.7
129.802,11.8
129.804,11.9
129.806,11.9
129.808,11.9
129.81,11.9
129.812,12
129.814,12
129.816,12
129.818,12.1
129.82,12.1
129.822,12.1
129.824,12.1
129.826,12
129.828,12
129.83,11.9
129.832,11.9
129.834,11.9
129.836,11.9
129.838,11.8
129.84,11.8
129.842,11.7
129.844,11.6
129.846,11.5
129.848,11.4
129.85,11.4
129.852,11.3
129.854,11.2
129.856,11.1
129.858,11
129.86,10.9
129.862,10.7
129.864,10.6
129.866,10.5
129.868,10.4
129.87,10.4
129.872,10.2
129.874,10.1
129.876,9.9
129.878,9.7
129.88,9.6
129.882,9.4
129.884,9.2
129.886,9.1
129.888,8.9
129.89,8.8
129.892,8.6
129.894,8.4
129.896,8.2
129.898,8
129.9,7.8
129.902,7.6
129.904,7.5
129.906,7.3
129.908,7.1
129.91,6.9
129.912,6.7
129.914,6.6
129.916,6.3
129.918,6.2
129.92,6.1
129.922,6
129.924,5.8
129.926,5.6
129.928,5.3
129.93,5.2
129.932,5
129.934,4.8
129.936,4.7
129.938,4.5
129.94,4.4
129.942,4.2
129.944,4
129.946,3.9
129.948,3.7
129.95,3.6
129.952,3.5
129.954,3.4
129.956,3.3
129.958,3.2
129.96,3.1
129.962,3.1
129.964,3
129.966,2.9
129.968,2.9
129.97,2.9
129.972,2.9
129.974,3
129.976,2.9
129.978,2.9
129.98,2.9
129.982,2.9
129.984,2.9
129.986,2.9
129.988,2.9
129.99,2.9
129.992,2.9
129.994,2.9
129.996,2.9
129.998,2.9
130,2.9
130.002,2.9
130.004,2.9
130.006,3
130.008,3
130.01,3
130.012,3
130.014,3
130.016,3
130.018,3
130.02,3.1
130.022,3.1
130.024,3.1
130.026,3.1
130.028,3.1
130.03,3.1
130.032,3.1
130.034,3.1
130.036,3.2
130.038,3.2
130.04,3.2
130.042,3.2
130.044,3.2
130.046,3.2
130.048,3.3
130.05,3.3
130.052,3.3
130.054,3.4
130.056,3.3
130.058,3.4
130.06,3.4
130.062,3.3
130.064,3.4
130.066,3.4
130.068,3.5
130.07,3.5
130.072,3.5
130.074,3.5
130.076,3.5
130.078,3.5
130.08,3.5
130.082,3.5
130.084,3.5
130.086,3.6
130.088,3.6
130.09,3.6
130.092,3.6
130.094,3.6
130.096,3.6
130.098,3.6
130.1,3.6
130.102,3.7
130.104,3.7
130.106,3.7
130.108,3.7
130.11,3.7
130.112,3.7
130.114,3.7
130.116,3.7
130.118,3.7
130.12,3.8
130.122,3.8
130.124,3.8
130.126,3.8
130.128,3.8
130.13,3.7
130.132,3.7
130.134,3.8
130.136,3.8
130.138,3.9
130.14,3.9
130.142,3.9
130.144,3.9
130.146,3.9
130.148,3.9
130.15,3.9
130.152,3.9
130.154,3.9
130.156,3.9
130.158,3.9
130.16,3.9
130.162,3.9
130.164,3.9
130.166,3.9
130.168,4
130.17,4.1
130.172,4.1
130.174,4.2
130.176,4.3
130.178,4.4
130.18,4.4
130.182,4.6
130.184,4.8
130.186,5
130.188,5.2
130.19,5.3
130.192,5.5
130.194,5.7
130.196,5.9
130.198,6.1
130.2,6.3
130.202,6.5
130.204,6.7
130.206,6.9
130.208,7.1
130.21,7.3
130.212,7.5
130.214,7.6
130.216,7.8
130.218,8
130.22,8.2
130.222,8.4
130.224,8.5
130.226,8.7
130.228,8.8
130.23,8.9
130.232,9.1
130.234,9.2
130.236,9.4
130.238,9.5
130.24,9.6
130.242,9.7
130.244,9.8
130.246,9.9
130.248,10
130.25,10.1
130.252,10.2
130.254,10.2
130.256,10.3
130.258,10.3
130.26,10.3
130.262,10.3
130.264,10.3
130.266,10.3
130.268,10.4
130.27,10.4
130.272,10.4
130.274,10.4
130.276,10.3
130.278,10.2
130.28,10.2
130.282,10.2
130.284,10.1
130.286,10
130.288,10
130.29,9.9
130.292,9.8
130.294,9.6
130.296,9.5
130.298,9.4
130.3,9.3
130.302,9.2
130.304,9.1
130.306,8.9
130.308,8.8
130.31,8.6
130.312,8.4
130.314,8.3
130.316,8.1
130.318,7.9
130.32,7.8
130.322,7.6
130.324,7.4
130.326,7.2
130.328,7
130.33,6.8
130.332,6.6
130.334,6.4
130.336,6.2
130.338,6.1
130.34,5.8
130.342,5.6
130.344,5.4
130.346,5.2
130.348,5
130.35,4.8
130.352,4.7
130.354,4.6
130.356,4.4
130.358,4.3
130.36,4.2
130.362,4.1
130.364,4
130.366,4
130.368,4
130.37,4
130.372,4
130.374,3.9
130.376,3.9
130.378,3.9
130.38,3.9
130.382,3.9
130.384,3.9
130.386,3.9
130.388,3.9
130.39,3.9
130.392,3.9
130.394,3.8
130.396,3.8
130.398,3.8
130.4,3.8
130.402,3.8
130.404,3.8
130.406,3.8
130.408,3.8
130.41,3.7
130.412,3.7
130.414,3.7
130.416,3.7
130.418,3.7
130.42,3.7
130.422,3.7
130.424,3.7
130.426,3.7
130.428,3.7
130.43,3.7
130.432,3.6
130.434,3.6
130.436,3.7
130.438,3.7
130.44,3.7
130.442,3.6
130.444,3.6
130.446,3.6
130.448,3.5
130.45,3.6
130.452,3.6
130.454,3.6
130.456,3.6
130.458,3.5
130.46,3.5
130.462,3.5
130.464,3.4
130.466,3.4
130.468,3.4
130.47,3.4
130.472,3.4
130.474,3.4
130.476,3.4
130.478,3.4
130.48,3.3
130.482,3.3
130.484,3.3
130.486,3.3
130.488,3.3
130.49,3.3
130.492,3.3
130.494,3.2
130.496,3.2
130.498,3.1
130.5,3.1
130.502,3.2
130.504,3.2
130.506,3.2
130.508,3.1
130.51,3.1
130.512,3
130.514,3
130.516,3
130.518,3
130.52,3
130.522,3
130.524,3
130.526,3
130.528,2.9
130.53,2.9
130.532,2.9
130.534,2.9
130.536,2.9
130.538,2.9
130.54,2.9
130.542,2.9
130.544,2.9
130.546,2.9
130.548,2.9
130.55,2.9
130.552,2.9
130.554,2.9
130.556,2.9
130.558,2.9
130.56,2.9
130.562,2.9
130.564,2.9
130.566,2.9
130.568,2.9
130.57,3
130.572,3
130.574,3.1
130.576,3.1
130.578,3.2
130.58,3.3
130.582,3.4
130.584,3.5
130.586,3.6
130.588,3.8
130.59,3.9
130.592,4.1
130.594,4.1
130.596,4.3
130.598,4.5
130.6,4.7
130.602,4.8
130.604,5
130.606,5.2
130.608,5.3
130.61,5.5
130.612,5.7
130.614,5.9
130.616,6.1
130.618,6.2
130.62,6.3
130.622,6.6
130.624,6.7
130.626,6.9
130.628,7.1
130.63,7.2
130.632,7.4
130.634,7.6
130.636,7.8
130.638,8
130.64,8.2
130.642,8.4
130.644,8.5
130.646,8.7
130.648,8.8
130.65,9
130.652,9.2
130.654,9.4
130.656,9.6
130.658,9.7
130.66,9.8
130.662,10
130.664,10.1
130.666,10.2
130.668,10.4
130.67,10.4
130.672,10.6
130.674,10.7
130.676,10.8
130.678,10.9
130.68,10.9
130.682,11
130.684,11.2
130.686,11.3
130.688,11.4
130.69,11.5
130.692,11.5
130.694,11.6
130.696,11.6
130.698,11.7
130.7,11.7
130.702,11.8
130.704,11.8
130.706,11.9
130.708,11.9
130.71,11.9
130.712,11.9
130.714,11.9
130.716,11.9
130.718,11.9
130.72,11.9
130.722,11.9
130.724,11.9
130.726,11.8
130.728,11.8
130.73,11.7
130.732,11.6
130.734,11.6
130.736,11.5
130.738,11.5
130.74,11.4
130.742,11.3
130.744,11.2
130.746,11.1
130.748,11
130.75,10.9
130.752,10.8
130.754,10.7
130.756,10.6
130.758,10.5
130.76,10.4
130.762,10.3
130.764,10.2
130.766,10
130.768,9.9
130.77,9.8
130.772,9.7
130.774,9.5
130.776,9.4
130.778,9.1
130.78,9
130.782,8.8
130.784,8.6
130.786,8.5
130.788,8.3
130.79,8.2
130.792,8
130.794,7.8
130.796,7.5
130.798,7.4
130.8,7.2
130.802,7
130.804,6.9
130.806,6.7
130.808,6.5
130.81,6.3
130.812,6.2
130.814,6
130.816,5.8
130.818,5.7
130.82,5.5
130.822,5.4
130.824,5.2
130.826,5
130.828,4.8
130.83,4.6
130.832,4.4
130.834,4.3
130.836,4.2
130.838,4
130.84,3.9
130.842,3.7
130.844,3.6
130.846,3.5
130.848,3.4
130.85,3.3
130.852,3.2
130.854,3.1
130.856,3.1
130.858,3
130.86,2.9
130.862,2.9
130.864,2.9
130.866,2.9
130.868,2.9
130.87,2.9
130.872,2.9
130.874,2.9
130.876,2.9
130.878,2.9
130.88,2.9
130.882,2.9
130.884,2.9
130.886,2.9
130.888,2.9
130.89,2.9
130.892,2.9
130.894,2.9
130.896,2.9
130.898,2.9
130.9,2.9
130.902,2.9
130.904,2.9
130.906,3
130.908,3
130.91,2.9
130.912,3
130.914,3
130.916,3
130.918,3
130.92,3.1
130.922,3.1
130.924,3.1
130.926,3.1
130.928,3.1
130.93,3.1
130.932,3.1
130.934,3.2
130.936,3.2
130.938,3.2
130.94,3.3
130.942,3.3
130.944,3.3
130.946,3.2
130.948,3.3
130.95,3.3
130.952,3.3
130.954,3.4
130.956,3.4
130.958,3.4
130.96,3.4
130.962,3.4
130.964,3.4
130.966,3.4
130.968,3.4
130.97,3.5
130.972,3.5
130.974,3.5
130.976,3.5
130.978,3.5
130.98,3.5
130.982,3.5
130.984,3.6
130.986,3.6
130.988,3.6
130.99,3.6
130.992,3.6
130.994,3.6
130.996,3.6
130.998,3.6
131,3.6
131.002,3.7
131.004,3.7
131.006,3.7
131.008,3.7
131.01,3.7
131.012,3.7
131.014,3.7
131.016,3.7
131.018,3.7
131.02,3.7
131.022,3.8
131.024,3.8
131.026,3.8
131.028,3.7
131.03,3.8
131.032,3.8
131.034,3.8
131.036,3.8
131.038,3.8
131.04,3.9
131.042,3.9
131.044,3.9
131.046,3.8
131.048,3.9
131.05,3.9
131.052,3.9
131.054,3.9
131.056,3.9
131.058,3.9
131.06,3.9
131.062,3.9
131.064,4
131.066,4
131.068,4.1
131.07,4.2
131.072,4.3
131.074,4.4
131.076,4.5
131.078,4.7
131.08,4.8
131.082,5
131.084,5.2
131.086,5.4
131.088,5.6
131.09,5.8
131.092,6
131.094,6.2
131.096,6.3
131.098,6.5
131.1,6.7
131.102,7
131.104,7.1
131.106,7.3
131.108,7.5
131.11,7.6
131.112,7.8
131.114,8
131.116,8.2
131.118,8.3
131.12,8.5
131.122,8.7
131.124,8.8
131.126,8.9
131.128,9
131.13,9.1
131.132,9.3
131.134,9.4
131.136,9.5
131.138,9.6
131.14,9.7
131.142,9.8
131.144,9.8
131.146,9.9
131.148,10
131.15,10
131.152,10.1
131.154,10.1
131.156,10.2
131.158,10.2
131.16,10.2
131.162,10.2
131.164,10.2
131.166,10.2
131.168,10.1
131.17,10.1
131.172,10.1
131.174,10
131.176,10
131.178,9.9
131.18,9.8
131.182,9.8
131.184,9.7
131.186,9.6
131.188,9.5
131.19,9.4
131.192,9.3
131.194,9.1
131.196,9
131.198,8.9
131.2,8.7
131.202,8.6
131.204,8.4
131.206,8.3
131.208,8.2
131.21,8
131.212,7.8
131.214,7.6
131.216,7.4
131.218,7.2
131.22,7
131.222,6.9
131.224,6.7
131.226,6.5
131.228,6.2
131.23,6.1
131.232,5.9
131.234,5.7
131.236,5.5
131.238,5.3
131.24,5.1
131.242,5
131.244,4.8
131.246,4.6
131.248,4.4
131.25,4.3
131.252,4.3
131.254,4.2
131.256,4.1
131.258,4
131.26,4
131.262,3.9
131.264,3.9
131.266,3.9
131.268,3.9
131.27,3.9
131.272,3.9
131.274,3.9
131.276,3.9
131.278,3.9
131.28,3.8
131.282,3.8
131.284,3.8
131.286,3.8
131.288,3.9
131.29,3.8
131.292,3.8
131.294,3.8
131.296,3.7
131.298,3.7
131.3,3.7
131.302,3.7
131.304,3.7
131.306,3.7
131.308,3.7
131.31,3.7
131.312,3.7
131.314,3.7
131.316,3.7
131.318,3.7
131.32,3.7
131.322,3.7
131.324,3.7
131.326,3.7
131.328,3.6
131.33,3.6
131.332,3.6
131.334,3.6
131.336,3.6
131.338,3.6
131.34,3.6
131.342,3.6
131.344,3.5
131.346,3.5
131.348,3.5
131.35,3.5
131.352,3.5
131.354,3.5
131.356,3.5
131.358,3.5
131.36,3.4
131.362,3.4
131.364,3.4
131.366,3.3
131.368,3.4
131.37,3.4
131.372,3.3
131.374,3.3
131.376,3.3
131.378,3.3
131.38,3.3
131.382,3.2
131.384,3.2
131.386,3.2
131.388,3.2
131.39,3.2
131.392,3.2
131.394,3.1
131.396,3.1
131.398,3.1
131.4,3.1
131.402,3.1
131.404,3.1
131.406,3.1
131.408,3
131.41,3
131.412,3
131.414,2.9
131.416,2.9
131.418,2.9
131.42,2.9
131.422,2.9
131.424,2.9
131.426,2.9
131.428,2.9
131.43,2.9
131.432,2.8
131.434,2.9
131.436,2.9
131.438,2.9
131.44,2.9
131.442,2.9
131.444,2.9
131.446,2.8
131.448,2.8
131.45,2.9
131.452,2.9
131.454,2.9
131.456,2.9
131.458,2.9
131.46,2.9
131.462,2.9
131.464,2.9
131.466,2.9
131.468,3
131.47,3.1
131.472,3.2
131.474,3.3
131.476,3.3
131.478,3.4
131.48,3.5
131.482,3.6
131.484,3.8
131.486,4
131.488,4.1
131.49,4.3
131.492,4.4
131.494,4.5
131.496,4.7
131.498,4.9
131.5,5.1
131.502,5.3
131.504,5.4
131.506,5.6
131.508,5.8
131.51,6
131.512,6.1
131.514,6.2
131.516,6.4
131.518,6.6
131.52,6.8
131.522,7
131.524,7.2
131.526,7.3
131.528,7.5
131.53,7.6
131.532,7.8
131.534,8
131.536,8.2
131.538,8.4
131.54,8.6
131.542,8.7
131.544,8.9
131.546,9
131.548,9.2
131.55,9.4
131.552,9.5
131.554,9.7
131.556,9.9
131.558,10
131.56,10.1
131.562,10.2
131.564,10.3
131.566,10.4
131.568,10.5
131.57,10.6
131.572,10.8
131.574,10.9
131.576,11
131.578,11
131.58,11.1
131.582,11.2
131.584,11.3
131.586,11.3
131.588,11.4
131.59,11.5
131.592,11.5
131.594,11.6
131.596,11.6
131.598,11.6
131.6,11.7
131.602,11.7
131.604,11.7
131.606,11.8
131.608,11.8
131.61,11.8
131.612,11.7
131.614,11.7
131.616,11.7
131.618,11.7
131.62,11.7
131.622,11.7
131.624,11.6
131.626,11.6
131.628,11.5
131.63,11.4
131.632,11.3
131.634,11.3
131.636,11.2
131.638,11.1
131.64,11
131.642,11
131.644,10.8
131.646,10.7
131.648,10.6
131.65,10.5
131.652,10.4
131.654,10.4
131.656,10.3
131.658,10.1
131.66,10
131.662,9.8
131.664,9.6
131.666,9.5
131.668,9.4
131.67,9.2
131.672,9.1
131.674,8.9
131.676,8.7
131.678,8.5
131.68,8.4
131.682,8.2
131.684,8
131.686,7.9
131.688,7.7
131.69,7.5
131.692,7.3
131.694,7.1
131.696,7
131.698,6.8
131.7,6.6
131.702,6.4
131.704,6.2
131.706,6.1
131.708,6
131.71,5.8
131.712,5.6
131.714,5.4
131.716,5.2
131.718,5.1
131.72,4.9
131.722,4.8
131.724,4.6
131.726,4.4
131.728,4.3
131.73,4.1
131.732,3.9
131.734,3.8
131.736,3.7
131.738,3.6
131.74,3.5
131.742,3.4
131.744,3.2
131.746,3.2
131.748,3.1
131.75,3
131.752,2.9
131.754,2.9
131.756,2.9
131.758,2.9
131.76,2.9
131.762,2.9
131.764,2.8
131.766,2.8
131.768,2.9
131.77,2.9
131.772,2.9
131.774,2.9
131.776,2.9
131.778,2.9
131.78,2.9
131.782,2.9
131.784,2.9
131.786,2.9
131.788,2.9
131.79,2.9
131.792,2.9
131.794,2.9
131.796,2.9
131.798,2.9
131.8,2.9
131.802,2.9
131.804,3
131.806,3
131.808,3
131.81,3
131.812,3
131.814,3
131.816,3.1
131.818,3.1
131.82,3.1
131.822,3.1
131.824,3.1
131.826,3.2
131.828,3.2
131.83,3.2
131.832,3.2
131.834,3.2
131.836,3.2
131.838,3.3
131.84,3.3
131.842,3.3
131.844,3.3
131.846,3.3
131.848,3.3
131.85,3.3
131.852,3.3
131.854,3.4
131.856,3.4
131.858,3.4
131.86,3.4
131.862,3.4
131.864,3.4
131.866,3.5
131.868,3.5
131.87,3.5
131.872,3.5
131.874,3.6
131.876,3.6
131.878,3.6
131.88,3.5
131.882,3.5
131.884,3.6
131.886,3.6
131.888,3.6
131.89,3.7
131.892,3.7
131.894,3.6
131.896,3.6
131.898,3.6
131.9,3.7
131.902,3.7
131.904,3.7
131.906,3.7
131.908,3.7
131.91,3.7
131.912,3.7
131.914,3.7
131.916,3.7
131.918,3.7
131.92,3.7
131.922,3.8
131.924,3.8
131.926,3.8
131.928,3.8
131.93,3.8
131.932,3.8
131.934,3.8
131.936,3.8
131.938,3.9
131.94,3.9
131.942,3.9
131.944,3.9
131.946,3.9
131.948,3.9
131.95,3.9
131.952,3.9
131.954,3.9
131.956,4
131.958,4
131.96,4
131.962,4.1
131.964,4.1
131.966,4.2
131.968,4.3
131.97,4.5
131.972,4.6
131.974,4.8
131.976,4.9
131.978,5.1
131.98,5.2
131.982,5.4
131.984,5.6
131.986,5.9
131.988,6.1
131.99,6.2
131.992,6.4
131.994,6.6
131.996,6.8
131.998,6.9
132,7.2
132.002,7.3
132.004,7.5
132.006,7.7
132.008,7.9
132.01,8
132.012,8.2
132.014,8.3
132.016,8.5
132.018,8.6
132.02,8.8
132.022,8.9
132.024,9
132.026,9.1
132.028,9.2
132.03,9.3
132.032,9.4
132.034,9.5
132.036,9.6
132.038,9.7
132.04,9.8
132.042,9.8
132.044,9.9
132.046,9.9
132.048,9.9
132.05,10
132.052,10
132.054,10
132.056,10
132.058,10
132.06,10
132.062,10
132.064,9.9
132.066,9.9
132.068,9.9
132.07,9.8
132.072,9.8
132.074,9.7
132.076,9.6
132.078,9.5
132.08,9.4
132.082,9.3
132.084,9.2
132.086,9.1
132.088,9
132.09,8.9
132.092,8.7
132.094,8.6
132.096,8.4
132.098,8.3
132.1,8.2
132.102,8
132.104,7.8
132.106,7.7
132.108,7.5
132.11,7.3
132.112,7.1
132.114,7
132.116,6.7
132.118,6.5
132.12,6.4
132.122,6.2
132.124,6.1
132.126,5.9
132.128,5.6
132.13,5.4
132.132,5.2
132.134,5
132.136,4.9
132.138,4.8
132.14,4.6
132.142,4.5
132.144,4.3
132.146,4.2
132.148,4.1
132.15,4.1
132.152,4
132.154,4
132.156,4
132.158,3.9
132.16,3.9
132.162,3.9
132.164,3.9
132.166,3.9
132.168,3.9
132.17,3.9
132.172,3.9
132.174,3.9
132.176,3.9
132.178,3.8
132.18,3.8
132.182,3.7
132.184,3.8
132.186,3.8
132.188,3.8
132.19,3.8
132.192,3.8
132.194,3.7
132.196,3.7
132.198,3.7
132.2,3.7
132.202,3.7
132.204,3.7
132.206,3.7
132.208,3.7
132.21,3.7
132.212,3.7
132.214,3.7
132.216,3.7
132.218,3.7
132.22,3.7
132.222,3.7
132.224,3.7
132.226,3.7
132.228,3.6
132.23,3.6
132.232,3.5
132.234,3.6
132.236,3.6
132.238,3.6
132.24,3.6
132.242,3.6
132.244,3.5
132.246,3.5
132.248,3.5
132.25,3.5
132.252,3.5
132.254,3.5
132.256,3.4
132.258,3.4
132.26,3.4
132.262,3.3
132.264,3.3
132.266,3.3
132.268,3.3
132.27,3.3
132.272,3.3
132.274,3.3
132.276,3.3
132.278,3.3
132.28,3.2
132.282,3.2
132.284,3.2
132.286,3.2
132.288,3.2
132.29,3.2
132.292,3.1
132.294,3.1
132.296,3.1
132.298,3.1
132.3,3.1
132.302,3
132.304,3
132.306,3
132.308,3
132.31,3
132.312,2.9
132.314,2.9
132.316,2.9
132.318,2.9
132.32,2.9
132.322,2.9
132.324,2.9
132.326,2.9
132.328,2.9
132.33,2.9
132.332,2.9
132.334,2.9
132.336,2.9
132.338,2.9
132.34,2.9
132.342,2.9
132.344,2.9
132.346,2.9
132.348,2.8
132.35,2.9
132.352,2.9
132.354,2.9
132.356,2.9
132.358,2.9
132.36,2.9
132.362,3
132.364,3.1
132.366,3.1
132.368,3.2
132.37,3.3
132.372,3.4
132.374,3.6
132.376,3.7
132.378,3.8
132.38,3.9
132.382,4
132.384,4.2
132.386,4.4
132.388,4.5
132.39,4.7
132.392,4.9
132.394,5
132.396,5.2
132.398,5.3
132.4,5.5
132.402,5.7
132.404,5.9
132.406,6.1
132.408,6.2
132.41,6.3
132.412,6.5
132.414,6.7
132.416,6.9
132.418,7.1
132.42,7.2
132.422,7.4
132.424,7.6
132.426,7.8
132.428,7.9
132.43,8.1
132.432,8.3
132.434,8.5
132.436,8.6
132.438,8.8
132.44,9
132.442,9.1
132.444,9.3
132.446,9.4
132.448,9.5
132.45,9.7
132.452,9.8
132.454,10
132.456,10.2
132.458,10.3
132.46,10.4
132.462,10.4
132.464,10.5
132.466,10.6
132.468,10.7
132.47,10.8
132.472,11
132.474,11.1
132.476,11.1
132.478,11.2
132.48,11.2
132.482,11.3
132.484,11.3
132.486,11.4
132.488,11.5
132.49,11.6
132.492,11.6
132.494,11.6
132.496,11.6
132.498,11.6
132.5,11.6
132.502,11.6
132.504,11.7
132.506,11.7
132.508,11.7
132.51,11.6
132.512,11.6
132.514,11.5
132.516,11.5
132.518,11.5
132.52,11.5
132.522,11.4
132.524,11.4
132.526,11.3
132.528,11.2
132.53,11.1
132.532,11
132.534,10.9
132.536,10.9
132.538,10.8
132.54,10.7
132.542,10.6
132.544,10.5
132.546,10.4
132.548,10.2
132.55,10.2
132.552,10
132.554,9.9
132.556,9.8
132.558,9.6
132.56,9.5
132.562,9.3
132.564,9.1
132.566,9
132.568,8.8
132.57,8.7
132.572,8.5
132.574,8.4
132.576,8.2
132.578,8
132.58,7.8
132.582,7.6
132.584,7.5
132.586,7.3
132.588,7.2
132.59,7
132.592,6.8
132.594,6.6
132.596,6.4
132.598,6.2
132.6,6.1
132.602,5.9
132.604,5.8
132.606,5.6
132.608,5.4
132.61,5.3
132.612,5.1
132.614,4.9
132.616,4.7
132.618,4.5
132.62,4.4
132.622,4.3
132.624,4.2
132.626,4
132.628,3.8
132.63,3.7
132.632,3.6
132.634,3.4
132.636,3.4
132.638,3.3
132.64,3.2
132.642,3.1
132.644,3.1
132.646,3
132.648,2.9
132.65,2.9
132.652,2.9
132.654,2.9
132.656,2.9
132.658,2.9
132.66,2.9
132.662,2.9
132.664,2.9
132.666,2.9
132.668,2.9
132.67,2.9
132.672,2.9
132.674,2.9
132.676,2.9
132.678,2.9
132.68,2.9
132.682,2.9
132.684,2.9
132.686,2.9
132.688,2.9
132.69,3
132.692,3
132.694,2.9
132.696,2.9
132.698,2.9
132.7,3
132.702,3
132.704,3.1
132.706,3.1
132.708,3.1
132.71,3.1
132.712,3.1
132.714,3.1
132.716,3.1
132.718,3.1
132.72,3.2
132.722,3.2
132.724,3.2
132.726,3.2
132.728,3.3
132.73,3.2
132.732,3.2
132.734,3.2
132.736,3.3
132.738,3.3
132.74,3.4
132.742,3.4
132.744,3.4
132.746,3.4
132.748,3.4
132.75,3.4
132.752,3.4
132.754,3.5
132.756,3.5
132.758,3.5
132.76,3.5
132.762,3.5
132.764,3.5
132.766,3.5
132.768,3.5
132.77,3.5
132.772,3.6
132.774,3.6
132.776,3.6
132.778,3.6
132.78,3.6
132.782,3.6
132.784,3.6
132.786,3.6
132.788,3.7
132.79,3.7
132.792,3.7
132.794,3.7
132.796,3.7
132.798,3.7
132.8,3.7
132.802,3.7
132.804,3.7
132.806,3.8
132.808,3.8
132.81,3.8
132.812,3.7
132.814,3.7
132.816,3.7
132.818,3.8
132.82,3.8
132.822,3.8
132.824,3.9
132.826,3.9
132.828,3.8
132.83,3.9
132.832,3.9
132.834,3.9
132.836,3.9
132.838,3.9
132.84,3.9
132.842,3.9
132.844,3.9
132.846,3.9
132.848,3.9
132.85,3.9
132.852,4
132.854,4
132.856,4.1
132.858,4.1
132.86,4.2
132.862,4.3
132.864,4.4
132.866,4.5
132.868,4.7
132.87,4.8
132.872,5
132.874,5.2
132.876,5.4
132.878,5.5
132.88,5.7
132.882,5.9
132.884,6.1
132.886,6.2
132.888,6.4
132.89,6.7
132.892,6.8
132.894,7
132.896,7.2
132.898,7.4
132.9,7.5
132.902,7.7
132.904,7.9
132.906,8
132.908,8.2
132.91,8.3
132.912,8.5
132.914,8.6
132.916,8.7
132.918,8.8
132.92,9
132.922,9.1
132.924,9.2
132.926,9.3
132.928,9.4
132.93,9.4
132.932,9.5
132.934,9.6
132.936,9.6
132.938,9.7
132.94,9.7
132.942,9.8
132.944,9.8
132.946,9.8
132.948,9.8
132.95,9.8
132.952,9.8
132.954,9.8
132.956,9.8
132.958,9.8
132.96,9.8
132.962,9.7
132.964,9.6
132.966,9.6
132.968,9.5
132.97,9.5
132.972,9.4
132.974,9.3
132.976,9.2
132.978,9.1
132.98,9
132.982,8.8
132.984,8.7
132.986,8.6
132.988,8.5
132.99,8.4
132.992,8.2
132.994,8.1
132.996,7.9
132.998,7.7
133,7.5
133.002,7.4
133.004,7.2
133.006,7.1
133.008,6.9
133.01,6.7
133.012,6.5
133.014,6.2
133.016,6.1
133.018,5.9
133.02,5.8
133.022,5.6
133.024,5.4
